app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck,tags
312150,Wild Warfare,2014-07-15,TRUE,TRUE,FALSE,Mixed,69,1005,0,0,0,TRUE,"Early Access,Free to Play,Action,Multiplayer,FPS,Indie,Shooter,First-Person,Massively Multiplayer,Funny"
346330,BrainBread 2,2022-03-09,TRUE,TRUE,TRUE,Mostly Positive,73,4860,0,0,0,TRUE,"Free to Play,Zombies,Multiplayer,FPS,Survival,Action,Co-op,Shooter,Gore,Adventure,Horror,RPG,Indie,First-Person,Action RPG,Funny,Arcade,Arena Shooter,Early Access,Bullet Hell"
358770,The Reject Demon: Toko Chapter 0 — Prelude,2015-05-08,TRUE,TRUE,TRUE,Very Positive,84,144,4.99,4.99,0,TRUE,"Visual Novel,Indie,Casual,Anime,Female Protagonist,Nudity,Mature,Singleplayer"
408990,Timber and Stone,2015-10-20,TRUE,FALSE,FALSE,Mixed,45,611,4.99,4.99,0,TRUE,"Survival,City Builder,Strategy,Indie,Early Access,Sandbox,Crafting,Singleplayer,RTS,Voxel,Building,Simulation"
417430,Moto Racer  4,2016-11-02,TRUE,TRUE,FALSE,Mixed,57,261,14.99,14.99,0,TRUE,"Racing,Multiplayer,Sports,Action,Offroad,Arcade,Split Screen,Competitive,Motorbike,Runner"
428200,Attack Heroes,2017-04-27,TRUE,FALSE,FALSE,Mostly Positive,73,163,9.99,9.99,0,TRUE,"Indie,Adventure,Anime,2D,Action,Side Scroller,2D Fighter,JRPG,Hack and Slash,Singleplayer,Spectacle fighter,Cute,Comedy,Fantasy,Destruction,Funny,Linear,Violent,Strategy,RPG"
453890,Black Rose,2016-03-15,TRUE,FALSE,FALSE,Very Positive,80,907,0,0,0,TRUE,"Horror,Free to Play,Indie,Adventure,Survival Horror,Singleplayer,Multiplayer,First-Person,Psychological Horror"
467390,Approaching Blocks,2016-06-03,TRUE,TRUE,TRUE,Mixed,62,223,1.99,1.99,0,TRUE,"Indie,Casual,Singleplayer"
521200,Epic Battle Fantasy 3,2016-09-01,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,1779,0,0,0,TRUE,"JRPG,Funny,RPG,Comedy,Free to Play,Adventure,Indie,Turn-Based,Fantasy,Anime,Singleplayer,Great Soundtrack,Parody,2D,Cute,Strategy,Action,Memes,Casual"
558870,Club Naughty,2016-11-18,TRUE,FALSE,FALSE,Mostly Negative,33,122,24.99,24.99,0,TRUE,"Sexual Content,Nudity,Simulation,RPG,Casual,Strategy,Management,Singleplayer,Dark Comedy,Time Management,Economy,Choices Matter,Mature,Dating Sim,Life Sim,Immersive Sim,First-Person,Indie,Action,Racing"
572000,President Erect VR,2016-12-20,TRUE,FALSE,FALSE,Mostly Positive,77,117,0,0,0,TRUE,"Sexual Content,Free to Play,Casual,Indie,VR"
631830,Sarcophag,2018-04-05,TRUE,FALSE,FALSE,Mostly Positive,72,215,0.99,0.99,0,TRUE,"Zombies,Indie,Management,Casual,Singleplayer,2D,Family Friendly,Relaxing,Match 3,Puzzle,Side Scroller,Horror,Point & Click,Abstract,Colorful,Cute,Time Manipulation,Score Attack,Turn-Based,Psychological Horror"
867660,NYKRA: Before,2021-09-27,TRUE,FALSE,FALSE,Mixed,59,101,0,0,0,TRUE,"Indie,Adventure,RPG,Pixel Graphics,Platformer,2D,Sci-fi,Exploration,Story Rich,Narrative,Experience,Experimental,Philosophical,Female Protagonist,Singleplayer"
887720,Devil's Hunt,2019-09-17,TRUE,FALSE,FALSE,Mixed,41,462,14.99,14.99,0,TRUE,"Action,Adventure,Indie,Violent,Demons,Hack and Slash,Third Person,Singleplayer,Gore,Spectacle fighter,Supernatural,Nudity,Story Rich,Character Action Game,Action-Adventure,Atmospheric,Horror,Controller"
954080,Memorrha,2019-09-27,TRUE,TRUE,TRUE,Mixed,63,114,14.99,14.99,0,TRUE,"Puzzle,Singleplayer,Indie,Adventure,Walking Simulator,Exploration,First-Person,Atmospheric,Logic,3D,Colorful,Mystery,Relaxing,Difficult,Controller,Multiple Endings,Story Rich,Open World,Stylized,Sci-fi"
960781,Monster Hunter: World - High Resolution Texture Pack,2019-04-03,TRUE,FALSE,FALSE,Mostly Positive,79,888,0,0,0,TRUE,Action
1078730,Soccer Manager 2020,2020-01-29,TRUE,FALSE,FALSE,Mostly Positive,76,1504,0,0,0,TRUE,"Free to Play,Sports,Football (Soccer),Management,Singleplayer,Simulation,Tactical"
1094320,莫比乌斯之环-不属于任何人的交响悲歌-MOBIUS & ELEGY BELONGS TO NOBODY,2019-10-24,TRUE,TRUE,FALSE,Mixed,65,165,10.99,10.99,0,TRUE,"Casual,RPG,Indie,Visual Novel,Romance,LGBTQ+,Word Game,Anime"
1098292,DOOM Eternal: The Ancient Gods - Part One,2020-10-20,TRUE,FALSE,FALSE,Mostly Positive,71,4333,19.99,19.99,0,TRUE,"Action,Gore,Violent,FPS,Difficult,Great Soundtrack,Singleplayer,Fast-Paced,Shooter,First-Person,Demons"
1305720,Delores: A Thimbleweed Park Mini-Adventure,2020-05-09,TRUE,TRUE,TRUE,Very Positive,88,543,0,0,0,TRUE,"Adventure,Indie,Point & Click,Pixel Graphics,Retro,Puzzle,Comedy,Detective,Mystery,Singleplayer,2D,Funny,Story Rich,1990's,Atmospheric,Remake,Great Soundtrack,Classic,Cult Classic,Free to Play"
1490860,Til Nord,2021-06-29,TRUE,FALSE,FALSE,Very Positive,83,517,0,0,0,TRUE,"Open World,Exploration,Driving,Snow,Racing,Offroad,Adventure,Nature,Nonlinear,3D,First-Person,Third Person,Controller,Automobile Sim,Realistic,Singleplayer,Free to Play,Multiplayer,Early Access,Massively Multiplayer"
1689680,13:ORIGIN - Prologue,2021-08-27,TRUE,TRUE,FALSE,Mostly Positive,78,151,0,0,0,TRUE,"Adventure,Puzzle,Interactive Fiction,Puzzle Platformer,Hidden Object,Exploration,3D,First-Person,Realistic,Investigation,Thriller,Atmospheric,Mystery,Stealth,Logic,Story Rich,Choices Matter,Free to Play,Narration,Singleplayer"
1867630,Mirror 2: Project X - Beckoning Relections,2022-01-20,TRUE,FALSE,FALSE,Mixed,52,333,1.99,1.99,0,TRUE,"Adventure,RPG,Indie,Anime,Dating Sim"
2294222,World of Warships — Publisher Weekend Welcome Pack,2023-02-16,TRUE,FALSE,FALSE,Very Positive,84,118,0,0,0,TRUE,"Action,Free to Play,Massively Multiplayer,Simulation"
2370,Hexen: Deathkings of the Dark Citadel,2007-08-03,TRUE,FALSE,FALSE,Mostly Positive,78,147,4.99,4.99,0,TRUE,"Action,FPS,Classic,Fantasy,Shooter,Retro,Singleplayer,1990's,Dark Fantasy,First-Person"
61100,Lucid,2011-07-19,TRUE,FALSE,FALSE,Mostly Positive,77,104,4.99,4.99,0,TRUE,"Casual,Indie,Puzzle,Match 3,Relaxing"
235360,Prime World: Defenders,2013-06-05,TRUE,TRUE,FALSE,Mostly Positive,78,685,9.99,9.99,0,TRUE,"Tower Defense,Strategy,Indie,Card Game,Singleplayer,Casual,Fantasy,RPG,Great Soundtrack,Tactical,Adventure,Survival,Classic,Action,Female Protagonist,Tactical RPG,Steampunk,Funny,Loot,Strategy RPG"
288880,Pineview Drive,2014-07-31,TRUE,FALSE,TRUE,Mixed,69,313,9.99,9.99,0,TRUE,"Horror,Adventure,Indie,Action,Atmospheric,Walking Simulator,First-Person,Psychological Horror"
289820,Dracula 2: The Last Sanctuary,2014-04-17,TRUE,TRUE,FALSE,Mostly Negative,29,169,4.99,4.99,0,TRUE,"Adventure,Casual,Horror,Point & Click,Vampire"
301750,RADical ROACH Remastered,2014-05-16,TRUE,FALSE,FALSE,Mixed,53,1073,0,0,0,TRUE,"Indie,Action,Casual,Adventure,Simulation,Strategy,Shoot 'Em Up,Bullet Hell,Side Scroller,Singleplayer,Difficult,Shooter"
302830,BLOCKADE 3D,2014-12-19,TRUE,FALSE,FALSE,Mixed,58,26428,0,0,0,TRUE,"Free to Play,Shooter,Multiplayer,FPS,Action,Building,Zombies,Early Access,Pixel Graphics,Online Co-Op,Survival,Sandbox,Co-op,3D Vision,Massively Multiplayer,Funny,Adventure,Open World,Casual,Controller"
461890,NORTH,2016-04-27,TRUE,TRUE,FALSE,Mixed,63,148,1.99,1.99,0,TRUE,"Indie,Adventure,Atmospheric,Cyberpunk,Walking Simulator"
466390,Ori and the Blind Forest (Additional Soundtrack),2016-04-27,FALSE,FALSE,FALSE,Very Positive,96,251,0,0,0,TRUE,"Action,Music,Soundtrack"
534330,Total War: WARHAMMER - Bretonnia,2017-02-28,TRUE,TRUE,TRUE,Very Positive,84,836,0,0,0,TRUE,"Strategy,Action"
563360,Market Tycoon,2017-05-11,TRUE,FALSE,FALSE,Mixed,55,296,9.99,9.99,0,TRUE,"Simulation,Indie,Early Access,Casual,Strategy,RPG,Management,Singleplayer,Building,Sandbox,Open World"
700660,Dice Tower Defense,2017-09-15,TRUE,TRUE,TRUE,Mixed,63,124,0.39,3.99,90,TRUE,"Strategy,Casual,Indie,Tower Defense,Family Friendly"
738920,Sexy Serial Killer,2018-01-29,TRUE,FALSE,FALSE,Mixed,56,158,0.5,2.99,83,TRUE,"Sexual Content,Nudity,Adventure,Action,Gore,Violent,Psychological Horror,Horror,Memes,Indie"
764500,Deep Dark Fight,2017-12-28,TRUE,FALSE,FALSE,Mostly Positive,75,111,2.99,2.99,0,TRUE,"Memes,Dark Fantasy,Mature,Nudity,LGBTQ+,Platformer,Action,Adventure,Indie,Pixel Graphics,Mystery Dungeon,Illuminati,Beat 'em up,2D,Psychological Horror,Arcade,2D Platformer,3D Vision,2.5D,Hand-drawn"
839200,SpedV,2018-12-26,TRUE,FALSE,FALSE,Mostly Positive,78,687,0,0,0,TRUE,"Simulation,Free to Play"
840060,Good Doggo,2018-04-30,TRUE,TRUE,TRUE,Very Positive,80,110,0,0,0,TRUE,"Casual,Simulation,Action,Free to Play"
894830,Hanz Puppetguns,2018-08-15,TRUE,FALSE,FALSE,Mixed,59,102,0,0,0,TRUE,"Free to Play,Massively Multiplayer,Action,Indie,Co-op,Survival,Shooter,Top-Down Shooter"
924220,Metro Exodus Expansion Pass,2019-05-16,TRUE,FALSE,FALSE,Very Positive,88,461,14.99,14.99,0,TRUE,"Action,FPS,Singleplayer,Post-apocalyptic"
1004210,Pandamonia 潘德莫尼亚,2019-04-29,TRUE,FALSE,FALSE,Very Positive,94,118,0.99,0.99,0,TRUE,"Gore,Violent,Action,Indie,Casual,Sports,RPG,Dark Humor,FPS"
1092720,Hello Neighbor Alpha 2,2019-10-15,TRUE,FALSE,FALSE,Very Positive,94,2212,0,0,0,TRUE,"Horror,Survival Horror,Stealth,Investigation,Sandbox,First-Person,Survival,3D,Funny,Psychological Horror,Surreal,Puzzle,Action,Cartoony,Colorful,Thriller,Psychedelic,Mystery,Comedy,Psychological"
1120690,Knock Harder: Useless,2020-01-13,TRUE,FALSE,FALSE,Very Positive,94,377,0,0,0,TRUE,"Indie,Adventure,Casual,Action,Singleplayer,Survival,Horror,Zombies,2D,Atmospheric,Hand-drawn,Replay Value,Top-Down,Experimental,Mystery,Choices Matter,Difficult,Post-apocalyptic,Addictive,Free to Play"
1427210,From the Shadows,2020-11-27,TRUE,FALSE,FALSE,Very Positive,84,229,0,0,0,TRUE,"Adventure,Casual,Puzzle,Exploration,Hidden Object,Platformer,Puzzle Platformer,Collectathon,Side Scroller,2D Platformer,2D,3D,Cartoony,Colorful,2.5D,Stylized,Atmospheric,Comedy,Dark Humor,Family Friendly"
1454520,MONOLISK,2021-02-04,TRUE,FALSE,FALSE,Mostly Positive,79,420,0,0,0,TRUE,"Action,RPG,Action RPG,Building,Card Game,Dungeon Crawler,Hack and Slash,3D,Colorful,Isometric,Minimalist,Stylized,Atmospheric,Fantasy,Class-Based,Indie,Historical,Loot,Base Building,Asynchronous Multiplayer"
1563940,Atlantica Europe,2021-05-20,TRUE,FALSE,FALSE,Mixed,68,146,0,0,0,TRUE,"Action,Adventure,RPG,Casual,Strategy,MMORPG,Auto Battler,Grand Strategy,Strategy RPG,Turn-Based Strategy,Exploration,Real Time Tactics,Tactical RPG,Turn-Based Tactics,Wargame,3D,1990's,Alternate History,America,Assassin"
1596850,Bean,2021-04-25,TRUE,FALSE,FALSE,Very Positive,86,1144,0,0,0,TRUE,"Free to Play,Multiplayer,Parkour,Singleplayer,First-Person,Memes,Family Friendly,3D,Strategy,Indie,Satire,World War II,Souls-like,Gore"
1740730,Flesh Water,2021-11-03,TRUE,TRUE,TRUE,Very Positive,84,537,0,0,0,TRUE,"Free to Play,Horror,Psychological Horror,Female Protagonist,Multiple Endings,Walking Simulator,Dark,Surreal,Story Rich,RPG,Choices Matter,Mystery,Action,Action-Adventure,Adventure,Casual,Pixel Graphics,Exploration,Side Scroller,Singleplayer"
1871990,Engine Evolution 2022,2023-02-21,TRUE,FALSE,FALSE,Very Positive,80,581,0,0,0,TRUE,"Action,Racing,PvP,Quick-Time Events,Arcade,Automobile Sim,Realistic,Casual,3D,eSports,Procedural Generation,Character Customization,Controller,Multiplayer,Physics,Third Person,Simulation,First-Person,Indie,Motorbike"
1986900,BLOCKED ZONA,2022-05-18,TRUE,FALSE,FALSE,Mixed,68,100,5.99,19.99,70,TRUE,"Adventure,Action,MOBA,Platformer,Shooter,Arena Shooter,Exploration,Pixel Graphics,Atmospheric,Indie,Casual,Linear,Singleplayer"
39670,Chaser,2010-07-16,TRUE,FALSE,FALSE,Mostly Positive,73,895,4.99,4.99,0,TRUE,"FPS,Action,First-Person,Sci-fi,Singleplayer,Classic,Shooter,Cyberpunk,Multiplayer,Futuristic,Bullet Time,Atmospheric,Old School,Mars"
47400,Stronghold 3 Gold,2012-05-25,TRUE,TRUE,TRUE,Mostly Negative,29,2617,29.99,29.99,0,TRUE,"Strategy,City Builder,Medieval,Simulation,RTS,Resource Management,Multiplayer,Historical,Sandbox,Base Building,Singleplayer,Open World,Co-op,Atmospheric,Classic,Building,Survival,Economy,Real-Time,Great Soundtrack"
252270,Zombie Tycoon 2: Brainhov's Revenge,2013-12-09,TRUE,FALSE,FALSE,Mostly Positive,72,226,4.99,4.99,0,TRUE,"Strategy,Action,Indie,Zombies,RTS,Comedy"
311080,Echelon,2014-07-03,TRUE,FALSE,FALSE,Mixed,44,116,3.99,3.99,0,TRUE,"Simulation,Action,Flight,Sci-fi"
320610,Questerium: Sinister Trinity HD Collector's Edition,2015-01-15,TRUE,TRUE,FALSE,Mostly Positive,77,158,1.04,6.99,85,TRUE,"Adventure,Casual,Hidden Object,Puzzle,Point & Click,Mystery,Indie,Atmospheric"
378480,Badland Bandits,2015-07-16,TRUE,TRUE,TRUE,Mixed,43,151,0,0,0,TRUE,"Racing,Vehicular Combat,Action,Early Access,Massively Multiplayer,Combat Racing,Automobile Sim,Simulation,RPG,Free to Play,Steampunk,Multiplayer"
401690,Life in Bunker,2016-02-25,TRUE,TRUE,TRUE,Mixed,57,256,15.99,15.99,0,TRUE,"Strategy,Simulation,Survival,Base Building,Sandbox,Indie,Post-apocalyptic,Management,Resource Management,Singleplayer,Top-Down,Great Soundtrack,Crafting"
806510,Her Lie I Tried To Believe,2018-04-02,TRUE,TRUE,TRUE,Very Positive,81,963,0,0,0,TRUE,"Sexual Content,Free to Play,Visual Novel,Anime,Nudity,Indie,Psychological,Casual,Violent,Horror,Story Rich"
428610,Longsword - Tabletop Tactics,2017-07-20,TRUE,FALSE,FALSE,Mixed,54,138,0,0,0,TRUE,"Board Game,Tabletop,Strategy,Early Access,Card Game,Turn-Based Tactics,Trading Card Game,Indie,Free to Play"
443370,The Treasures of Montezuma 5,2016-03-10,TRUE,FALSE,FALSE,Mixed,68,144,6.99,6.99,0,TRUE,"Casual,Match 3,Puzzle"
490910,Control Craft 3,2016-12-30,TRUE,TRUE,FALSE,Mostly Positive,76,171,0.39,3.99,90,TRUE,"Exploration,Metroidvania,Choose Your Own Adventure,Trading Card Game,Action RTS,Real Time Tactics,Top-Down Shooter,Tower Defense,War,RTS,Shooter,Turn-Based Strategy,Arcade,Character Customization,Strategy,2D,Funny,Simulation,Choices Matter,Action"
573490,Interstellar Transport Company,2019-05-24,TRUE,TRUE,TRUE,Mixed,68,358,24.99,24.99,0,TRUE,"Space,Simulation,Management,Trading,Strategy,Economy,Sci-fi,Multiplayer,Early Access,Sandbox,Space Sim,Real-Time with Pause,Realistic,Real-Time,Great Soundtrack,Science,Transportation,Relaxing,Online Co-Op,Indie"
600630,Spaceship Looter,2017-05-17,TRUE,FALSE,FALSE,Mixed,68,202,0,0,0,TRUE,"Action Roguelike,Action,Indie,Bullet Hell,Roguelike,Adventure,Roguelite,Pixel Graphics,RPG,Shoot 'Em Up,2D,Difficult,Loot,Perma Death,Futuristic,Twin Stick Shooter,Great Soundtrack,Top-Down Shooter,Free to Play,Top-Down"
775620,Fight or Flight,2020-10-27,TRUE,FALSE,FALSE,Mixed,68,100,0,0,0,TRUE,"Horror,FPS,Survival Horror,PvP,PvE,Battle Royale,Shooter,First-Person,Post-apocalyptic,Action,Zombies,Military,Atmospheric,Dark,Multiplayer,Early Access,Singleplayer,Violent,Gore,Free to Play"
789950,INFERNIUM,2018-04-03,TRUE,FALSE,FALSE,Mixed,65,150,29.99,29.99,0,TRUE,"Horror,Indie,First-Person,Atmospheric,Survival Horror,Psychological,Difficult,Dark,Souls-like,Exploration,Moddable,Dark Fantasy,Metroidvania,Psychological Horror,Perma Death,Survival,Open World,Adventure,Demons,Action"
480630,Fallout 4 - Contraptions Workshop,2015-11-10,TRUE,FALSE,FALSE,Mostly Negative,38,1297,4.99,4.99,0,TRUE,"RPG,Post-apocalyptic,Sandbox,Open World,Crafting,Building"
884090,Idle Dungeons,2019-06-07,TRUE,FALSE,FALSE,Mostly Negative,30,221,0,0,0,TRUE,"Free to Play,Clicker,Indie,Action,Casual,RPG,Adventure,Strategy"
941965,Devil May Cry 5 - Monkey Business,2019-05-06,TRUE,FALSE,FALSE,Very Positive,92,190,0,0,0,TRUE,"Action,Violent,Nudity"
1058270,Inn Legend,2020-08-14,TRUE,FALSE,FALSE,Very Positive,86,237,7.99,7.99,0,TRUE,"Resource Management,Singleplayer,Base Building,Automation,Building,Character Customization,Management,Collectathon,Trading,Strategy,Time Management,Pixel Graphics,Cartoon,Cute,Colorful,Turn-Based Combat,RPG,Casual,Early Access,Adventure"
1073490,Monster X Monster,2019-05-17,TRUE,FALSE,FALSE,Mostly Positive,79,136,2.99,2.99,0,TRUE,"Roguelike Deckbuilder,Card Battler,Indie,Deckbuilding,Roguelite,Roguelike,Early Access,RPG,Card Game,Strategy,Adventure"
1225810,FOS,2020-05-16,TRUE,FALSE,FALSE,Very Positive,80,334,0,0,0,TRUE,"Free to Play,RPG,Adventure,Indie,Action,Pixel Graphics,Casual,Multiplayer,2D"
1252000,GOAL! The Club Manager,2022-11-02,TRUE,FALSE,FALSE,Mixed,48,174,29.99,29.99,0,TRUE,"Early Access,Football (Soccer),Sports,Strategy,Simulation,Management,Economy,Singleplayer,Multiplayer,Grand Strategy,Trading,Turn-Based Strategy,Turn-Based Tactics,2.5D,Stylized,Old School,Choices Matter,Comedy,PvP,Minimalist"
1489500,Crowhille - Detective Case Files VR,2021-09-10,TRUE,FALSE,FALSE,Very Positive,91,103,5.99,5.99,0,TRUE,"Action,Adventure,Strategy,Action-Adventure,Arcade,Interactive Fiction,Puzzle,Shooter,Exploration,Hidden Object,Puzzle Platformer,Third-Person Shooter,Turn-Based Tactics,3D,Cinematic,First-Person,Crime,Drama,Gothic,Horror"
1729580,Shine Within,2021-09-08,TRUE,FALSE,FALSE,Very Positive,91,134,0,0,0,TRUE,"Action,Adventure,RPG,Action-Adventure,Walking Simulator,Collectathon,Exploration,2D,Abstract,Cartoony,Cinematic,Cute,Atmospheric,Dark,Dark Comedy,Dark Fantasy,Dark Humor,Demons,Funny,Mystery"
2050510,Oriental Dynasty - Silk Road defense war,2022-12-15,TRUE,FALSE,FALSE,Mixed,55,121,5.99,5.99,0,TRUE,"Casual,Tower Defense,Strategy,Stylized,Singleplayer,2D,Adventure,Cartoon,Story Rich,2D Platformer,Historical,Indie,Medieval,Early Access,Drama,Martial Arts,Combat"
33110,Alien Shooter: Revisited,2009-05-27,TRUE,FALSE,FALSE,Mixed,65,448,4.99,4.99,0,TRUE,"Action,RPG,Indie,Shooter,Singleplayer,Isometric,Top-Down Shooter,Aliens"
36000,Foreign Legion: Buckets of Blood,2009-08-04,TRUE,TRUE,FALSE,Mixed,64,230,3.99,3.99,0,TRUE,"Action,Indie,Shooter,Third Person,Third-Person Shooter,Casual,Gore,Violent,Blood,Arena Shooter,Dark Humor,Cartoon"
207250,Cubemen,2012-03-16,TRUE,TRUE,TRUE,Mostly Positive,72,329,3.99,3.99,0,TRUE,"Tower Defense,Strategy,Indie,Multiplayer,Singleplayer,Touch-Friendly"
286100,You Have to Win the Game,2014-05-06,TRUE,TRUE,TRUE,Very Positive,92,5612,0,0,0,TRUE,"Metroidvania,Free to Play,Retro,Platformer,Indie,2D,Pixel Graphics,Difficult,Singleplayer,Precision Platformer,Action,Adventure,Exploration,Old School,Arcade,Side Scroller,Great Soundtrack,Classic,Controller,Open World"
296550,Niko: Through The Dream,2015-07-17,TRUE,FALSE,FALSE,Mostly Positive,73,163,9.99,9.99,0,TRUE,"Adventure,Indie,Puzzle,Puzzle Platformer,Minimalist,Singleplayer,First-Person,Atmospheric,Walking Simulator,Great Soundtrack"
324090,Football Club Simulator - FCS #21,2016-03-04,TRUE,FALSE,FALSE,Mixed,69,162,9.95,9.95,0,TRUE,"Football (Soccer),Casual,Retro,Funny,RTS,Sports,Strategy,Tactical,Building,Management,Trading,Economy,Simulation,Life Sim,Singleplayer,Immersive Sim,Asynchronous Multiplayer,2D,3D,Isometric"
327510,WASTED,2016-06-07,TRUE,FALSE,FALSE,Mostly Positive,78,583,12.99,12.99,0,TRUE,"Action Roguelike,Action,RPG,Indie,FPS,Post-apocalyptic,Roguelite,Roguelike,Dungeon Crawler,Singleplayer,Funny,Comedy,1980s,First-Person"
335920,Ephemerid: A Musical Adventure,2015-02-03,TRUE,FALSE,FALSE,Very Positive,91,171,2.99,2.99,0,TRUE,"Indie,Adventure,Rhythm,Music,Singleplayer,Great Soundtrack,Atmospheric"
340460,Spartans Vs Zombies Defense,2015-01-06,TRUE,TRUE,TRUE,Mixed,46,734,0,0,0,TRUE,"Free to Play,Indie,Casual,2D,Strategy,Tower Defense,Singleplayer,Zombies,Funny"
1159060,Marvel’s Avengers: Deluxe Upgrade,2020-09-04,TRUE,FALSE,FALSE,Mostly Negative,30,105,19.99,19.99,0,TRUE,"Action,RPG,Adventure,Violent,Superhero"
377970,Void And Meddler,2015-10-28,TRUE,TRUE,FALSE,Mixed,63,233,3.99,3.99,0,TRUE,"Adventure,Indie,Cyberpunk,Point & Click,Female Protagonist,Pixel Graphics,Singleplayer,Dystopian,2D,Sci-fi,Story Rich,Retro,Atmospheric,Great Soundtrack,LGBTQ+"
384090,Sketch Tales,2015-09-28,TRUE,FALSE,FALSE,Mixed,63,108,1,1,0,TRUE,"Early Access,Adventure,Sandbox,Indie,RPG,Action,Open World,Action RPG,First-Person,Singleplayer,Hand-drawn"
445720,Battle Islands: Commanders,2017-02-14,TRUE,FALSE,FALSE,Mixed,47,844,0,0,0,TRUE,"Free to Play,Strategy,Action,Multiplayer,World War II,War,Early Access"
491470,PRINCIPIA: Master of Science,2016-09-09,TRUE,TRUE,FALSE,Mostly Positive,70,263,9.99,9.99,0,TRUE,"Early Access,Turn-Based Tactics,Political Sim,Education,Immersive Sim,Diplomacy,Medieval,Political,Science,Turn-Based,Point & Click,Life Sim,2D,Historical,Alternate History,Casual,Simulation,Stylized,Tactical,Atmospheric"
555450,Deus Ex: Breach™,2017-01-24,TRUE,FALSE,FALSE,Mixed,44,299,0,0,0,TRUE,"Action,RPG,Cyberpunk,Free to Play,FPS,Singleplayer,Hacking,Sci-fi,Shooter,First-Person,Stealth"
692030,Tennis World Tour,2018-06-12,TRUE,FALSE,FALSE,Mixed,46,286,29.99,29.99,0,TRUE,"Sports,Tennis,Simulation"
792050,Beneath The Surface,2018-11-13,TRUE,TRUE,FALSE,Very Positive,94,373,0,0,0,TRUE,"Sports,Fishing,Clicker,Casual,Free to Play,Relaxing,Psychological Horror,Addictive"
839500,血战夹皮沟,2019-12-14,TRUE,FALSE,FALSE,Mixed,54,108,9.99,9.99,0,TRUE,"RPG,Strategy,Action,Indie,Violent,Gore,Early Access,Survival,Sandbox,Base Building,Trading,Historical"
849306,Shadow of the Tomb Raider - The Forge,2018-11-13,TRUE,FALSE,FALSE,Mostly Negative,35,165,0,0,0,TRUE,"Action,Adventure"
891220,pla_toon,2018-08-13,TRUE,TRUE,FALSE,Very Positive,87,1404,0,0,0,TRUE,"Free to Play,Action,Indie,Multiplayer,Violent,Early Access,Shooter,FPS,Funny,Physics,Psychological Horror,Memes"
992176,DRAGON BALL FIGHTERZ - FighterZ Pass 2,2019-01-31,TRUE,FALSE,FALSE,Very Positive,83,112,24.99,24.99,0,TRUE,"Action,Anime,Fighting"
1014370,Bouncing DVD : The Game,2019-02-10,TRUE,FALSE,FALSE,Very Positive,85,188,0,0,0,TRUE,"Free to Play,Casual,Simulation,Indie,Memes"
1033450,Treasure chest Corps-結界を維持するため、魔物を退治した,2019-05-31,TRUE,FALSE,FALSE,Mixed,67,193,9.99,9.99,0,TRUE,"Sexual Content,Action,Adventure,RPG,Casual,Indie,Strategy,Anime,Mature,Nudity"
1195220,Gunman And The Witch,2020-02-14,TRUE,FALSE,FALSE,Mostly Positive,74,174,0,0,0,TRUE,"Free to Play,Action,Indie,Strategy,Simulation,Early Access,Western,Multiplayer,Pixel Graphics"
1233062,Borderlands 3: Season Pass,2020-03-13,TRUE,FALSE,FALSE,Mixed,62,488,11.99,79.99,85,TRUE,"Action,RPG,Gore,Violent"
1467450,The Chronicles Of Myrtana: Archolos,2021-12-10,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,11631,0,0,0,TRUE,"RPG,Open World,Story Rich,Singleplayer,Mod,Free to Play,Atmospheric,Exploration,Gothic,Third Person,Adventure"
1602900,SnOut,2021-05-20,TRUE,FALSE,FALSE,Very Positive,91,181,0,0,0,TRUE,"Action,Casual,Arcade,2D,Pixel Graphics,Free to Play,Singleplayer,Indie"
1637171,NARAKA BLADEPOINT - Ultimate DLC,2021-08-11,TRUE,FALSE,FALSE,Mostly Negative,33,662,24.99,24.99,0,TRUE,"Action,Adventure,Massively Multiplayer"
1828630,幻想枝魂 Soul Fantasy,2021-12-31,TRUE,FALSE,FALSE,Very Positive,97,415,0,0,0,TRUE,"RPG,Adventure,Turn-Based Strategy,2D,Turn-Based Tactics,Anime,Pixel Graphics,Cartoony,Nudity,Drama,Free to Play,Fantasy,Gore,Indie,Story Rich,Turn-Based Combat,Multiple Endings,Female Protagonist,Singleplayer,RPGMaker"
1893800,Scuffy Game,2022-02-18,TRUE,FALSE,FALSE,Mostly Positive,74,116,0,0,0,TRUE,"Psychological Horror,Multiplayer,Free to Play,Battle Royale,PvP,Action,First-Person,FPS,Arcade,Parkour,3D,Platformer,Physics,Casual,Combat,Runner,Racing,3D Platformer,Nudity,Sci-fi"
2012840,Portal with RTX,2022-12-08,TRUE,FALSE,FALSE,Mixed,50,10062,0,0,0,TRUE,"Action,Puzzle,First-Person,Beautiful,Singleplayer,Sci-fi,Story Rich,Atmospheric,Mod,Psychological Horror,Free to Play,Realistic,Female Protagonist,Multiplayer,Cult Classic,Puzzle Platformer,Funny"
